9,0,i,vers,19,150,N6F27I,N6F27M
9,0,i,uid,1000,com.quicinc.cne.CNEService
9,0,i,uid,1000,android
9,0,i,uid,1000,com.android.providers.settings
9,0,i,uid,1000,com.android.inputdevices
9,0,i,uid,1000,com.android.server.telecom
9,0,i,uid,1000,com.android.keychain
9,0,i,uid,1000,com.android.settings
9,0,i,uid,1000,com.android.wallpaperbackup
9,0,i,uid,1000,com.android.location.fused
9,0,i,uid,1000,com.qualcomm.timeservice
9,0,i,uid,1000,com.qualcomm.atfwd
9,0,i,uid,1001,com.android.providers.telephony
9,0,i,uid,1001,com.android.sdm.plugins.connmo
9,0,i,uid,1001,com.android.mms.service
9,0,i,uid,1001,com.android.sprint.lifetimedata
9,0,i,uid,1001,com.android.stk
9,0,i,uid,1001,org.codeaurora.ims
9,0,i,uid,1001,com.android.sdm.plugins.sprintdm
9,0,i,uid,1001,com.android.sdm.plugins.diagmon
9,0,i,uid,1001,com.motorola.appdirectedsmsproxy
9,0,i,uid,1001,com.android.sdm.plugins.dcmo
9,0,i,uid,1001,com.android.phone
9,0,i,uid,1027,com.android.nfc
9,0,i,uid,2000,com.android.shell
9,0,i,uid,10001,com.android.calllogbackup
9,0,i,uid,10001,com.android.providers.blockednumber
9,0,i,uid,10001,com.android.providers.userdictionary
9,0,i,uid,10001,com.android.providers.contacts
9,0,i,uid,10002,com.motorola.android.buacontactadapter
9,0,i,uid,10003,com.motorola.motocit
9,0,i,uid,10004,com.android.providers.calendar
9,0,i,uid,10006,com.android.cellbroadcastreceiver
9,0,i,uid,10007,com.google.android.configupdater
9,0,i,uid,10008,com.android.connectivity.metrics
9,0,i,uid,10013,com.android.providers.media
9,0,i,uid,10013,com.android.providers.downloads
9,0,i,uid,10013,com.android.providers.downloads.ui
9,0,i,uid,10013,com.android.mtp
9,0,i,uid,10015,com.motorola.entitlement
9,0,i,uid,10017,com.google.android.apps.gcs
9,0,i,uid,10018,com.google.android.gms
9,0,i,uid,10018,com.google.android.gsf
9,0,i,uid,10018,com.google.android.gsf.login
9,0,i,uid,10018,com.google.android.backuptransport
9,0,i,uid,10019,com.google.android.contacts
9,0,i,uid,10020,com.google.android.dialer
9,0,i,uid,10021,com.google.android.ext.services
9,0,i,uid,10025,com.google.android.partnersetup
9,0,i,uid,10029,com.android.vending
9,0,i,uid,10034,com.android.systemui
9,0,i,uid,10038,com.vzw.apnservice
9,0,i,uid,10039,com.google.android.googlequicksearchbox
9,0,i,uid,10047,com.google.android.calendar
9,0,i,uid,10050,com.android.chrome
9,0,i,uid,10051,com.google.android.apps.cloudprint
9,0,i,uid,10054,com.verizon.omadm
9,0,i,uid,10055,com.google.android.apps.docs
9,0,i,uid,10057,com.google.android.apps.docs.editors.docs
9,0,i,uid,10058,com.google.android.apps.docs.editors.sheets
9,0,i,uid,10061,com.google.android.apps.fitness
9,0,i,uid,10062,com.google.android.GoogleCamera
9,0,i,uid,10063,com.google.android.syncadapters.contacts
9,0,i,uid,10071,com.google.android.tts
9,0,i,uid,10072,com.google.vr.vrcore
9,0,i,uid,10074,com.google.android.talk
9,0,i,uid,10077,com.google.android.inputmethod.latin
9,0,i,uid,10079,com.google.android.apps.maps
9,0,i,uid,10081,com.google.android.apps.magazines
9,0,i,uid,10084,com.google.android.apps.photos
9,0,i,uid,10086,com.google.android.play.games
9,0,i,uid,10087,com.google.android.apps.plus
9,0,i,uid,10088,com.google.android.apps.messaging
9,0,i,uid,10089,com.google.android.deskclock
9,0,i,uid,10090,com.google.android.gm
9,0,i,uid,10091,com.google.android.keep
9,0,i,uid,10092,com.google.android.apps.genie.geniewidget
9,0,i,uid,10099,com.google.android.youtube
9,0,i,uid,10103,com.teslacoilsw.launcher
9,0,i,uid,10104,org.durbinbd.DurbinStudent
9,0,i,uid,10107,com.UCMobile.intl
9,0,i,uid,10109,com.google.android.apps.inbox
9,0,i,uid,10110,sixpack.sixpackabs.absworkout
9,0,i,uid,10116,com.octigo.businessinc
9,0,i,uid,10119,com.google.android.apps.playconsole
9,0,i,uid,10120,com.bitsmedia.android.muslimpro
9,0,i,uid,10121,com.digibites.accubattery
9,0,i,uid,10131,com.zoho.mail
9,0,i,uid,10134,com.appstar.callrecorder
9,0,i,uid,10138,com.google.android.apps.translate
9,0,i,uid,10139,com.estrongs.android.pop
9,0,i,uid,10140,com.google.android.instantapps.supervisor
9,0,i,uid,10143,com.lenovo.anyshare.gps
9,0,i,uid,10149,com.google.android.ims
9,0,i,uid,10167,com.thsoft.rounded.corner
9,0,i,uid,10170,ridmik.keyboard
9,0,i,uid,10312,com.ivymobi.applock.free
9,0,i,uid,10350,com.yahoo.mobile.client.android.mail
9,0,i,uid,10427,com.whatsapp
9,0,i,uid,10428,com.facebook.orca
9,0,i,uid,10429,com.imo.android.imoim
9,0,i,uid,10433,com.freebitcoin.beastmminer
9,0,i,uid,10459,org.thunderdog.challegram
9,0,i,uid,10471,com.shohoz.rides
9,0,i,dsd,625080,69,,p-,i-
9,0,i,dsd,3307170,70,s-,p-,i-
9,0,i,dsd,2622529,71,,p-,i-
9,0,i,dsd,2929684,72,,p-,i-
9,0,i,dsd,279204,73,,p-,i-
9,0,i,dsd,240697,74,s+,p-,i-
9,0,i,dsd,245068,75,s+,p-,i-
9,0,i,dsd,120343,76,,p-,i-
9,0,i,dsd,753906,77,,p-,i-
9,0,i,dsd,481275,78,,p-,i-
9,0,i,dsd,2331805,79,,p-,i-
9,0,i,dsd,3487194,80,,p-,
9,0,i,dsd,2999891,81,,p-,i-
9,0,i,dsd,1206835,82,,p-,i-
9,0,i,dsd,5393113,83,,p-,
9,0,i,dsd,4200057,84,s-,p-,i+
9,0,i,dsd,4800025,85,s-,p-,i+
9,0,i,dsd,4800037,86,s-,p-,i+
9,0,i,dsd,4800016,87,s-,p-,i+
9,0,i,dsd,4201149,88,s-,p-,
9,0,i,dsd,1915877,89,,p-,
9,0,i,dsd,601512,90,s-,p-,i-
9,0,i,dsd,524669,91,s-,p-,i-
9,0,i,dsd,601555,92,s-,p-,i-
9,0,i,dsd,556390,93,,p-,i-
9,0,i,dsd,507641,94,,p-,i-
9,0,i,dsd,213681,95,,p-,i-
9,0,i,dsd,240582,96,s+,p-,i-
9,0,i,dsd,114635,97,s+,p-,i-
9,0,i,dsd,593316,98,,p-,i-
9,0,i,csd,119198,89,s-,p-,i-
9,0,i,ctr,0
9,0,l,bt,1,55880069,8838981,64655625,17614537,1521143121581,53784789,6743697,3284
9,0,l,gn,195427,299825,24939037,3441397,572,948,27972,18893,0,0
9,0,l,gwfl,10706369,55880069,0,0,0
9,0,l,gwfcd,30042524,217896,14,6303
9,0,l,m,2095280,4894481,145888,5042004,215537,5,3167956,0,11,25210619,6,25302257,3,13,81638,22701352,33,22971001,14,1521771,13548148
9,0,l,br,1991680,0,46480,9403,47717
9,0,l,sgt,0,0,0,0,55880069
9,0,l,sst,0
9,0,l,sgc,0,0,0,0,0
9,0,l,dct,55707468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172601,0
9,0,l,dcc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0,l,wst,0,0,0,0,0,0,0,0
9,0,l,wsc,0,0,0,0,0,0,0,0
9,0,l,wsst,0,45199120,0,0,21456,0,385,12,50,271,10658775,0,0
9,0,l,wssc,0,10,0,0,6,0,4,4,4,4,4,0,0
9,0,l,wsgt,0,0,46938305,4666682,4275082
9,0,l,wsgc,0,0,15,60,48
9,0,l,dc,30,31,14,17,789,518
9,0,l,kwl,ipc000000fc_audioserver,0,0,-1,-1
9,0,l,kwl,event1      ,960,59,-1,-1
9,0,l,kwl,ipc00000108_rild,1,8,-1,-1
9,0,l,kwl,ipc0000002c_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc0000012b_sensors.qcom,0,0,-1,-1
9,0,l,kwl,qmuxd_port_wl_35,0,0,-1,-1
9,0,l,kwl,ipc0000001b_sensors.qcom,0,0,-1,-1
9,0,l,kwl,qmuxd_port_wl_29,171,656,-1,-1
9,0,l,kwl,ipc00000028_sensors.qcom,0,0,-1,-1
9,0,l,kwl,wireless    ,0,0,-1,-1
9,0,l,kwl,ipc00000025_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000003_kworker/0:2,1,8,-1,-1
9,0,l,kwl,ipc0000002b_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000030_sensors.qcom,0,0,-1,-1
9,0,l,kwl,msm_serial_hs_dma-140,4595,221,-1,-1
9,0,l,kwl,ipc00000009_sensors.qcom,0,0,-1,-1
9,0,l,kwl,video3      ,0,0,-1,-1
9,0,l,kwl,ipc0000000a_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc0000017d_FLP Service Cal,0,0,-1,-1
9,0,l,kwl,ipc00000189_netmgrd,0,0,-1,-1
9,0,l,kwl,ipc00000178_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000227_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000080_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000103_thermal-engine,0,0,-1,-1
9,0,l,kwl,ipc00000219_sensors.qcom,0,0,-1,-1
9,0,l,kwl,f9200000.ssusb,23,1,-1,-1
9,0,l,kwl,ipc00000020_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000188_netmgrd,1,3,-1,-1
9,0,l,kwl,msm_serial_hs_rx-144,0,0,-1,-1
9,0,l,kwl,ipc0000002f_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc00000032_sensors.qcom,0,0,-1,-1
9,0,l,kwl,ipc000000f3_time_daemon,0,0,-1,-1
9,0,l,kwl,video2      ,0,0,-1,-1
9,0,l,kwl,KeyEvents   ,946,2247,-1,-1
9,0,l,kwl,alarmtimer  ,99458,50,-1,-1
9,0,l,kwl,bcm2079x    ,23533,24,-1,-1
9,0,l,kwl,c55_ctrl    ,0,0,-1,-1
9,0,l,kwl,ipc00000218_sensors.qcom,0,0,-1,-1
9,0,l,kwl,vibrator    ,0,0,-1,-1
9,0,l,kwl,qmuxd_port_wl_30,0,0,-1,-1
9,0,l,kwl,pil-adsp    ,0,0,-1,-1
9,0,l,kwl,ipc000000f4_time_daemon,0,0,-1,-1
9,0,l,kwl,sensor_ind  ,3736,93,-1,-1
9,0,l,kwl,ipc00000185_FLP Service Cal,0,0,-1,-1
9,0,l,kwl,ipc0000002d_sensors.qcom,0,0,-1,-1
